deployment_number,sd_number,date,time,video_number,carcass_id,partial_scavenge,full_scavenge_carcass_removal,camera_trappers,deer_mouse,common_raven,american_crow,rat,coyote,domestic_dog,raccoon,gray_fox,striped_skunk,virginia_opossum,western_gull,domestic_cat,human_visitors,domestic_dog_visitors,camera_failure,date_time
1,8,2/21/2023,21:25:49,82,11,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-21T21:25:49Z
1,8,2/21/2023,21:32:07,83,11,TRUE,FALSE,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-21T21:32:07Z
1,8,2/21/2023,21:35:07,84,11,TRUE,FALSE,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-21T21:35:07Z
1,8,2/21/2023,21:36:37,85,11,TRUE,FALSE,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-21T21:36:37Z
1,8,2/21/2023,21:41:49,86,11,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-21T21:41:49Z
1,8,2/21/2023,21:43:35,87,11,TRUE,FALSE,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-21T21:43:35Z
1,8,2/21/2023,21:47:22,88,11,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-21T21:47:22Z
1,8,2/20/2023,21:58:11,11,2,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,2023-02-20T21:58:11Z
1,8,2/20/2023,22:00:02,12,2,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,2023-02-20T22:00:02Z
1,8,2/21/2023,22:32:58,89,11,TRUE,FALSE,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-21T22:32:58Z
1,8,2/21/2023,22:33:54,90,11,TRUE,FALSE,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-21T22:33:54Z
1,8,2/21/2023,22:37:22,91,11,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-21T22:37:22Z
1,8,2/21/2023,23:22:49,92,11,TRUE,FALSE,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-21T23:22:49Z
1,8,2/21/2023,23:23:49,93,11,TRUE,FALSE,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-21T23:23:49Z
1,8,2/21/2023,23:37:32,94,11,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-21T23:37:32Z
1,8,2/21/2023,23:39:25,95,11,TRUE,FALSE,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-21T23:39:25Z
1,8,2/21/2023,23:53:16,96,11,TRUE,FALSE,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-21T23:53:16Z
1,8,2/21/2023,23:54:16,97,11,TRUE,FALSE,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-21T23:54:16Z
1,8,2/21/2023,23:55:13,98,11,TRUE,FALSE,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-21T23:55:13Z
1,8,2/21/2023,23:56:32,99,11,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-21T23:56:32Z
2,3,2/25/2023,03:52:22,52,18,TRUE,FALSE,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T03:52:22Z
2,3,2/25/2023,04:53:22,53,18,TRUE,FALSE,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T04:53:22Z
2,3,2/25/2023,05:06:42,54,18,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T05:06:42Z
2,3,2/25/2023,05:14:24,55,18,TRUE,FALSE,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T05:14:24Z
2,3,2/25/2023,05:44:14,56,18,TRUE,FALSE,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T05:44:14Z
2,3,2/25/2023,05:47:16,57,18,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T05:47:16Z
2,3,2/25/2023,06:45:48,58,18,FALSE,TRUE,FALSE,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T06:45:48Z
2,3,2/25/2023,07:53:08,59,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T07:53:08Z
2,3,2/25/2023,07:55:24,60,30,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T07:55:24Z
2,3,2/25/2023,07:59:08,61,30,FALSE,TRUE,FALSE,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T07:59:08Z
2,3,2/25/2023,08:01:18,62,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T08:01:18Z
2,3,2/24/2023,08:13:03,17,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T08:13:03Z
2,3,2/24/2023,08:13:05,18,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T08:13:05Z
2,3,2/24/2023,08:13:07,19,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T08:13:07Z
2,3,2/24/2023,08:13:09,20,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T08:13:09Z
2,3,2/24/2023,08:13:11,21,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T08:13:11Z
2,3,2/24/2023,08:13:13,22,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T08:13:13Z
2,3,2/24/2023,08:13:15,23,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T08:13:15Z
2,3,2/24/2023,08:13:17,24,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T08:13:17Z
2,3,2/24/2023,08:14:34,25,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T08:14:34Z
2,3,2/24/2023,08:14:36,26,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T08:14:36Z
2,3,2/24/2023,08:14:38,27,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T08:14:38Z
2,3,2/24/2023,08:14:40,28,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T08:14:40Z
2,3,2/24/2023,08:14:42,29,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T08:14:42Z
2,3,2/24/2023,08:14:44,30,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T08:14:44Z
2,3,2/24/2023,08:14:46,31,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T08:14:46Z
2,3,2/24/2023,08:14:48,32,13,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T08:14:48Z
2,3,2/24/2023,08:24:49,33,13,FALSE,TRUE,FALSE,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T08:24:49Z
2,3,2/24/2023,08:24:52,34,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T08:24:52Z
2,3,2/24/2023,08:24:54,35,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T08:24:54Z
2,3,2/24/2023,08:24:56,36,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T08:24:56Z
2,3,2/24/2023,08:24:58,37,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T08:24:58Z
2,3,2/24/2023,08:25:00,38,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T08:25:00Z
2,3,2/24/2023,08:25:02,39,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T08:25:02Z
2,3,2/24/2023,08:25:04,40,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T08:25:04Z
2,3,2/23/2023,17:41:43,1,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-23T17:41:43Z
2,3,2/23/2023,17:41:45,2,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-23T17:41:45Z
2,3,2/23/2023,17:41:48,3,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-23T17:41:48Z
2,3,2/23/2023,17:41:50,4,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-23T17:41:50Z
2,3,2/23/2023,17:41:52,5,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-23T17:41:52Z
2,3,2/23/2023,17:41:54,6,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-23T17:41:54Z
2,3,2/23/2023,17:41:56,7,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-23T17:41:56Z
2,3,2/23/2023,17:41:58,8,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-23T17:41:58Z
2,3,2/23/2023,17:43:07,9,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-23T17:43:07Z
2,3,2/23/2023,17:43:10,10,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-23T17:43:10Z
2,3,2/23/2023,17:43:12,11,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-23T17:43:12Z
2,3,2/23/2023,17:43:14,12,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-23T17:43:14Z
2,3,2/23/2023,17:43:16,13,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-23T17:43:16Z
2,3,2/24/2023,17:43:16,41,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T17:43:16Z
2,3,2/23/2023,17:43:18,14,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-23T17:43:18Z
2,3,2/24/2023,17:43:18,42,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T17:43:18Z
2,3,2/23/2023,17:43:20,15,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-23T17:43:20Z
2,3,2/24/2023,17:43:20,43,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T17:43:20Z
2,3,2/23/2023,17:43:22,16,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-23T17:43:22Z
2,3,2/24/2023,17:43:22,44,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T17:43:22Z
2,3,2/24/2023,17:43:24,45,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T17:43:24Z
2,3,2/24/2023,17:43:26,46,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T17:43:26Z
2,3,2/24/2023,17:43:29,47,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T17:43:29Z
2,3,2/24/2023,17:43:31,48,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T17:43:31Z
2,3,2/24/2023,17:45:22,49,18,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T17:45:22Z
2,3,2/24/2023,20:54:28,50,18,TRUE,FALSE,FALSE,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T20:54:28Z
2,3,2/24/2023,20:55:20,51,18,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T20:55:20Z
2,4,2/25/2023,01:23:13,30,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T01:23:13Z
2,4,2/25/2023,04:19:43,31,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T04:19:43Z
2,4,2/25/2023,04:53:58,32,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T04:53:58Z
2,4,2/25/2023,04:57:51,33,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T04:57:51Z
2,4,2/25/2023,05:11:39,34,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T05:11:39Z
2,4,2/25/2023,06:22:32,35,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T06:22:32Z
2,4,2/25/2023,07:52:28,36,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,2023-02-25T07:52:28Z
2,4,2/25/2023,08:41:30,37,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T08:41:30Z
2,4,2/25/2023,08:57:25,38,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T08:57:25Z
2,4,2/25/2023,09:02:00,39,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T09:02:00Z
2,4,2/25/2023,09:03:22,40,33,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T09:03:22Z
2,4,2/24/2023,09:16:07,6,NA,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T09:16:07Z
2,4,2/24/2023,09:17:46,7,21,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T09:17:46Z
2,4,2/25/2023,09:23:56,41,33,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T09:23:56Z
2,4,2/25/2023,09:29:20,42,33,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T09:29:20Z
2,4,2/25/2023,09:51:30,43,33,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T09:51:30Z
2,4,2/25/2023,10:15:53,44,33,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T10:15:53Z
2,4,2/24/2023,10:45:43,8,21,FALSE,TRUE,FALSE,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T10:45:43Z
2,4,2/25/2023,10:47:54,45,33,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T10:47:54Z
2,4,2/25/2023,11:26:52,46,33,TRUE,FALSE,FALSE,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T11:26:52Z
2,4,2/25/2023,11:33:46,47,33,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T11:33:46Z
2,4,2/25/2023,11:35:19,48,33,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T11:35:19Z
2,4,2/24/2023,11:58:29,9,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T11:58:29Z
2,4,2/25/2023,12:33:06,49,33,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T12:33:06Z
2,4,2/25/2023,13:16:25,50,33,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T13:16:25Z
2,4,2/25/2023,13:17:19,51,33,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T13:17:19Z
2,4,2/25/2023,13:21:20,52,33,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T13:21:20Z
2,4,2/24/2023,13:21:24,10,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T13:21:24Z
2,4,2/24/2023,13:23:33,11,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T13:23:33Z
2,4,2/24/2023,13:24:29,12,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T13:24:29Z
2,4,2/24/2023,13:26:04,13,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T13:26:04Z
2,4,2/25/2023,13:40:04,53,33,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T13:40:04Z
2,4,2/25/2023,13:42:42,54,33,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T13:42:42Z
2,4,2/25/2023,13:44:14,55,33,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T13:44:14Z
2,4,2/25/2023,14:06:54,56,33,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,2023-02-25T14:06:54Z
2,4,2/25/2023,14:25:09,57,33,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T14:25:09Z
2,4,2/25/2023,14:26:38,58,33,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T14:26:38Z
2,4,2/25/2023,14:27:37,59,33,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T14:27:37Z
2,4,2/25/2023,14:28:38,60,33,TRUE,FALSE,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T14:28:38Z
2,4,2/25/2023,14:29:33,61,33,TRUE,FALSE,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T14:29:33Z
2,4,2/25/2023,14:33:14,62,33,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T14:33:14Z
2,4,2/25/2023,14:34:19,63,33,FALSE,TRUE,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T14:34:19Z
2,4,2/25/2023,14:35:55,64,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T14:35:55Z
2,4,2/25/2023,14:37:05,65,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T14:37:05Z
2,4,2/25/2023,14:42:37,66,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T14:42:37Z
2,4,2/25/2023,14:43:28,67,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T14:43:28Z
2,4,2/25/2023,14:44:20,68,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T14:44:20Z
2,4,2/25/2023,14:46:01,69,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T14:46:01Z
2,4,2/25/2023,15:03:03,70,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T15:03:03Z
2,4,2/24/2023,15:13:58,14,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T15:13:58Z
2,4,2/24/2023,15:14:50,15,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-24T15:14:50Z
2,4,2/25/2023,15:15:20,71,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T15:15:20Z
2,4,2/25/2023,15:17:34,72,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T15:17:34Z
2,4,2/25/2023,15:18:36,73,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T15:18:36Z
2,4,2/25/2023,15:19:40,74,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,2023-02-25T15:19:40Z
